-7.081050376681339298e-01,8.155921945872572909e-01,-1.102202965608067436e-01
3.124083903238582538e-01,-4.877838585143708106e-02,-2.761622488528173245e-03
-8.501004140526309261e-01,-1.942207205614379650e-01,5.088853965539986979e-02
-4.139933295265046942e-01,9.199776027511941123e-01,8.823862765168470623e-02
-1.150721588482662927e+00,-4.535457108043470242e-01,3.678699561402434814e-01
-1.015103560687123263e+00,1.425613192356307013e-01,2.606340162691841433e-01
-3.366477397891416423e-01,-5.043655926080052587e-02,-1.061285432401838091e-01
2.772635473661759775e-01,-2.868071794642942374e-01,1.162098989793249916e-02
3.137432818771196397e-01,-3.605537677572142607e-01,-2.248627359237960754e-01
-1.348477091675161610e+00,-1.432634687630888748e-01,1.802866188036545136e-01
1.329598780944207248e-01,-5.245846690821023284e-01,5.631868977210736926e-02
-1.713963003945122576e-01,9.542366009864237109e-01,-2.609351449123951672e-01
6.304393971548899467e-01,2.784663060441628923e-01,-2.766338708071967023e-01
6.631371885609126382e-01,-3.757439219863334574e-03,1.908969377135255052e-01
2.027264402151448819e-01,-3.720443842136792467e-01,1.643713160160374387e-01
1.642354201554195037e-01,-5.647220967640786959e-02,7.464330438690025549e-02
6.488921222710468673e-01,1.114228585539417671e-01,6.461551891959962934e-02
6.628922695575747981e-02,4.305370419698004852e-02,1.702791212117997222e-01
4.734351490352596836e-01,4.302665722314580887e-01,-1.162403824066816638e-01
1.443898846978104444e+00,4.281382390672030525e-01,4.705259494351012317e-01
2.234956798565684299e-01,9.404493483956587463e-01,1.024275592658584477e-01
1.138271619428969705e+00,3.582252921316768091e-01,1.302151176035953595e-01
-2.526166701460034747e-01,3.657421565917304829e-01,-4.512562361982922488e-01
9.463388558366492287e-01,-3.574254718439501266e-01,-3.477820735748579084e-01
-4.257450273751262060e-01,-4.907178020208666780e-01,-3.386785412290578556e-02
2.452170599839370302e-01,-1.373061637721611772e-01,1.348016981799654290e-01
3.113078191110089099e-01,-5.680123754653180201e-01,-4.321949210949631026e-01
-5.641425368107720606e-02,2.537368950508289700e-01,2.176620236000013642e-01
3.457198191210157645e-02,3.504045007808850865e-01,3.960182298424533287e-01
-4.918186663561358030e-01,4.646770535239834743e-01,-3.183937590147518648e-01
3.222616523185027337e-01,4.569132810631559849e-01,3.429972829784923016e-01
-6.665903684074477031e-02,6.197372977023746232e-01,1.206798166164768649e-01
7.288870081562053016e-02,-7.140748855344878354e-01,-2.573811505566567237e-01
-2.537614438351644131e-01,-2.758990472539741765e-02,-9.685303198474704001e-02
3.067534655964044843e-01,1.650197839937731226e-01,-6.380217021662301646e-02
1.276196744563762087e+00,-2.651326909619697858e-01,9.210396114933186440e-02
2.733567786983190917e-01,1.472634462134303490e-01,-5.040374307134006804e-01
7.024981538314514773e-02,-7.063597979922853209e-01,-1.238269007186104664e-01
-2.507119684352883682e-01,5.921520917720981547e-01,1.705781844097500194e-02
8.833320904437869103e-02,-1.150345421791254541e+00,-4.137720625790518025e-01
-5.546245541708592075e-01,1.025448536594968818e+00,1.394208045774332771e-01
-8.416127938416984033e-01,9.070318702499842456e-02,1.924537619923100684e-01
2.584609051596929996e-01,-4.228364485719662835e-01,-3.744481581670556225e-01
8.690320654902065067e-01,6.678386626648213920e-02,-1.219060846299773182e-01
1.016175824730964239e+00,-2.355055276519406673e-02,-2.460964020538496944e-01
-5.867530952307802306e-01,1.261926170584593554e-01,1.118574679290408325e-01
1.276529217272800221e+00,2.860575357106582284e-01,-5.381465850430216906e-03
1.701562736022869393e-01,8.924549710558273841e-01,4.461855181149095018e-02
2.140450317541605918e-01,-2.815296366515679383e-01,5.145230950779111634e-02
-6.499181191049479001e-01,-2.966070284822237002e-01,1.589772552703272446e-01
-1.143541179275459341e-01,-9.280864307958835990e-02,7.947280729485381445e-02
-2.283994450989472805e-02,3.754288616875596230e-01,-7.309715425806258271e-02
4.262337814668163416e-01,2.137448628969188663e-02,1.273239079243659033e-01
7.417689150893973515e-01,-3.625375479914677568e-01,1.080785195915911212e-01
2.991710986430332619e-01,1.666320791191146927e-02,-3.027005691920826580e-01
5.453229292662756800e-01,6.311676929904332933e-01,-2.749274183914210967e-01
-7.150577800056029387e-01,1.274108826760109725e+00,2.090905991771082884e-01
-9.923371356571488722e-01,1.429354843346602733e-01,-4.238456449435357709e-01
7.406408849848581388e-01,-8.295207036753620145e-01,2.346057307454039731e-01
-4.881333966295170468e-01,-3.245107310801032541e-01,1.988758865307897750e-01
6.767044129539597774e-01,3.068552633460384232e-02,3.732722089830323164e-01
7.244105196565011617e-01,1.881990976812974448e-01,1.405596580059392253e-01
1.891073535340830059e-01,1.110831894691305111e-01,1.861926617071157364e-01
-1.792283151354570059e-01,2.730789791442078673e-01,-1.416776387873199851e-02
4.305578436460557046e-01,-7.367930256926044086e-01,-5.533948177055194456e-02
-1.625372499946591553e-01,3.863753122870631218e-01,-1.240470596432904082e-01
2.862403062188377811e-01,6.217483160205611314e-01,-4.543430764888884421e-01
-8.360837413546136077e-01,4.960092262629939297e-01,-1.165125606634793975e-01
-7.477893191768387841e-03,7.507137248114253980e-01,-2.273992582320150946e-01
-1.480100802231696377e-01,4.557241378391357900e-01,-4.846744285619865589e-01
-4.080437075890819831e-01,-2.358003898300771728e-01,8.000362400728308621e-02
-2.624678042626257812e-01,-4.267386743330979226e-01,1.074536364805600136e-01
-2.154651566866321866e-01,4.303794498968089854e-01,-4.292348352802650979e-02
4.665723689994198398e-01,-8.271250310752613633e-01,-6.547900543864847156e-02
-2.786585603710180492e-01,3.695620600302888525e-01,8.740631470025535255e-02
3.150902173300226261e-01,2.173257352074238133e-02,5.468383757831125902e-02
-1.988564334235001785e-01,-1.535542337988847206e-01,-3.248924407131313641e-02
-1.202509618610439340e-01,-4.498323731820488836e-01,-3.458773074445349316e-01
2.000265467629518956e-01,-4.046582810668645780e-01,1.061218049921714701e-01
1.680265398208861116e-01,-3.991205577721378961e-01,-1.080184887523736037e-01
-6.688820763621399212e-01,4.734567015552942348e-01,-7.725385766330494786e-02
-4.822911409972118757e-01,-5.690337192813081646e-02,-1.406924698692132991e-01
3.262644160717919628e-01,-6.960090916551877616e-01,-3.535780555326969443e-01
4.253249940261990547e-01,-3.902858137895151569e-01,7.756095381994528026e-02
-1.487251850210732640e-01,1.729074604787091685e-01,1.769584731042194714e-01
3.314273760694712578e-01,-3.345810777772419836e-02,2.891181424111617937e-01
8.381417183109952651e-01,1.065807128082584487e+00,1.409656313857889087e-01
9.364556977726561371e-01,-3.485613688738332105e-01,-1.879730329509364251e-01
5.033236223932342490e-01,-9.800148006202960005e-01,2.268839085716682913e-01
3.872383751955922326e-01,4.643737740370929568e-01,1.149884672729538232e-01
4.702339173248057946e-01,3.092405227892895958e-01,-2.874895777860142498e-01
-6.970861177628677741e-01,-5.815056549442769451e-02,-4.857996543254050614e-01
1.963982733699350391e-01,3.728687747537497987e-01,-1.083097174651083544e-01
1.334819571177405795e-01,-1.915018140378022815e-01,2.771008503673551560e-01
-1.851103341450867912e-01,5.856996460583674229e-03,5.564129331728695504e-02
2.195156094916821399e-01,-7.297420173674730171e-01,-3.595104897865105120e-01
9.341259879777194519e-02,1.828673839906724830e-01,1.910143322888406825e-01
-4.146743747139753355e-01,3.125905874647020299e-01,-6.106871365358196302e-02
2.015441898907371632e-01,1.127235361820976972e-01,-3.877382077638121260e-01
-1.394147743609421175e+00,9.773934100138929049e-01,7.952788214814751622e-02
2.744761563462053688e-01,3.695931154987799339e-01,-2.334008779515016896e-01
-1.474481014982234883e-01,-4.782973176043391339e-01,7.602646856457503932e-02
5.424816082630454783e-01,-4.347210803418728453e-01,4.480608195031522689e-02
2.344363376180067654e-02,2.260410854410390691e-01,2.408590255478039732e-01
1.104877308763543980e-01,6.711885824182679539e-01,-8.248036677827122465e-02
-1.027750652005465365e-01,3.011676094727864378e-02,2.250823220729325329e-03
2.744839008442097050e-01,-9.324312926502671683e-02,4.154747222511388505e-01
-1.191739358800402160e+00,-3.254108883332249708e-02,8.492509503711787033e-02
6.438288653887850321e-01,1.307069574877463558e-01,-1.153745979288656100e-03
-5.262540060114689888e-01,4.495119434800199931e-01,4.381519226283627222e-01
2.317880559814915475e-01,7.722398784426004470e-01,-4.302436166742932278e-01
3.059857258654010148e-01,-6.357011157590384265e-01,1.550689371588584789e-02
5.377061964399574290e-01,3.517771085421497745e-01,-3.230429043989990201e-01
-3.406892917449740321e-01,3.998224115169243809e-01,3.739422819709995460e-01
-9.680097610756921434e-02,-6.425755545246302214e-01,-1.140778031093175465e-01
-3.851085193050755584e-01,5.395187843298411279e-01,-2.043711105066350342e-01
3.720827511551748623e-01,-1.859948792610052748e-01,-5.464091329475460196e-02
-1.402805239274713678e-01,-1.402244923233184615e-01,-3.279422012403959141e-01
3.790696459971683030e-01,-6.446266522810322197e-01,3.804662349718478387e-01
-7.684296818103759641e-01,4.348682072410259281e-01,5.083651487290957727e-01
-5.474820780800988551e-01,2.784955074780133197e-02,1.200239749165256525e-01
5.396956028966625185e-01,3.056712193469378613e-01,-2.951904687239890190e-01
9.734709107424668884e-02,-4.385344085506456269e-01,1.182936165785339853e-02
-4.652282266410097122e-01,5.175162944301716639e-01,-8.719277321571623773e-02
6.933264535248573335e-01,1.448962704003083024e+00,6.090563324232367570e-02
6.099757005631585294e-01,-4.148214753690696033e-01,-6.520389299913628700e-02
-3.144935161830334502e-01,-1.912509328697721278e-01,7.585250057204059870e-02
4.268641320617629770e-02,-7.873792651248410213e-01,5.435098475686914871e-02
1.909397819116846196e-01,-3.380615128337015607e-01,2.039018561362018200e-01
-9.717820134460568582e-01,1.281486575273104445e-01,-1.164841992743961274e-01
3.022225147127979294e-01,-1.812596016799612186e-01,-3.631362898698314856e-01
8.600869714755161599e-01,-5.189708704161465347e-01,1.941376448201990734e-01
3.696665534725340763e-01,-6.520023896745213987e-01,9.420926585471786630e-02
-3.755214884719232371e-01,-3.701937287564800727e-02,-7.115855261646150676e-02
-8.727717565441756031e-01,7.347407114533428818e-02,-2.905520514067579801e-02
2.110004923235351826e-01,6.739111687998287914e-02,7.271381143479119236e-02
4.397040908130104842e-01,-4.209464770698616576e-01,5.783073923481783785e-03
-1.710536815003022015e-01,2.219850367553513060e-01,4.290365962832083657e-02
-3.423589147366093988e-01,1.614362190110412432e-01,1.496034042883618263e-02
2.639420803447131147e-01,-2.672435411815552442e-01,-3.147408062825516467e-02
-2.427264378850090554e-01,2.941153550798716321e-01,-2.401416447667397147e-01
-3.084797097385260645e-01,-1.001715743134492728e-02,-3.340131962576736030e-02
-3.982251562335625827e-01,-4.896977645233798748e-01,-1.188558910715112188e-01
3.479456842633811831e-01,1.221788286950616476e+00,1.466340450766052683e-01
-7.079397936855560958e-02,6.181753352224594877e-02,-7.187111142196148106e-02
-5.165681725726927187e-01,-2.586210676518531648e-01,8.980153476456487205e-02
-4.211112888718172020e-01,8.017474615559512519e-02,1.736163922140832039e-01
-7.264221995606234827e-01,2.623439416812416991e-01,5.716500013980887335e-02
-6.039772280053705700e-01,-4.354063822329264366e-01,8.581628803405160974e-03
1.640419973478087767e+00,2.393453809955360667e-01,3.654991639327997421e-01
1.078974499215978433e+00,7.099022199769449148e-01,-4.484747177251624528e-02
7.700938162753668825e-01,3.569182923417592995e-02,2.818235494974334898e-01
-1.778409925502378586e-01,9.189953280288695736e-02,-3.044370037350864200e-01
-3.588018631488051335e-01,1.227351130591899792e-01,2.501623230615797056e-01
6.941340884675779588e-01,7.497902681664924893e-03,1.014596942043062278e-01
-3.663075006358601504e-01,6.818321591650077229e-01,-1.113473955890620787e-01
1.190026050763172416e-01,3.955332042020563432e-01,-6.057383433375653631e-02
1.334826860732921117e-01,1.755669328318692213e-01,-2.811138934837854042e-01
-1.156051679183944136e+00,1.000096464633789539e-01,-5.896922953572048334e-03
-3.004671021415857290e-01,7.834616839151908874e-01,1.262770760455396990e-01
-4.196146027935929723e-01,-7.425199922388736606e-01,3.439903810040991772e-01
-2.772436362883512473e-01,5.615159954531806497e-01,2.582285250941568442e-03
2.911830049429209311e-01,-1.330593526005262872e-01,4.515659979057380646e-02
5.188298841838092645e-01,7.305208734287975680e-01,-5.137104191336387682e-02
2.003166580234804761e-01,-4.935731931432791875e-01,3.033315584739586512e-01
-4.631287429146647705e-01,-3.324783688460198894e-01,-9.769620400992924669e-02
-4.261345076694754708e-01,-2.038220482695194957e-01,7.173890717422583274e-02
-2.654206171425842475e-01,-6.088984698661124018e-01,5.171329222710826373e-02
2.932446369132785113e-01,-1.454883361212509219e-01,-5.017543379865548742e-02
5.476080232186097962e-01,6.611990440877768549e-01,-1.117372180982537377e-01
5.351923338029435095e-01,-5.474976429860840543e-01,4.170434652497319594e-01
8.396892741622548062e-01,3.935884961738576049e-01,4.206695171732569710e-02
-4.421007717261660197e-01,-6.119050324343948410e-02,-6.226058920326858759e-02
2.877609253630413200e-01,3.579270923723948949e-01,-3.134527636398392048e-01
6.461491194662495607e-02,-4.572228469605554291e-01,-9.991367476330856312e-02
-2.314588253748880720e-01,5.029755689988106848e-01,1.662686741354161557e-01
1.413298081092326131e+00,7.751850319314196325e-01,-2.032573728875042285e-02
-2.650021086407350346e-01,-5.959938660152547252e-02,-1.023286255557899205e-01
1.016425703134423014e-01,-2.633136628274138635e-01,1.275094045247036345e-01
-7.742325407885142230e-01,3.935977100694104114e-01,-1.865666129811611659e-02
1.523589578143755841e+00,-2.254545396433372262e-01,1.535347551437991065e-01
2.559011179613373543e-01,-3.715664651659452145e-01,2.374719769257381541e-01
2.851304030535437017e-02,-5.655391885381482187e-01,-4.157096374455990923e-02
8.001905104563485915e-01,-1.774188589951047612e-01,-3.032235274380196133e-01
-1.783949675539411306e-01,4.216525208956777848e-01,2.298756122482902009e-01
-7.904456029678686990e-01,7.089131538387830611e-01,-2.675057525499422995e-01
5.079840809198313822e-01,4.800518227676919270e-01,3.080237342748293750e-01
-2.551456472412517718e-01,-1.389771121763002937e-01,1.974720074478709675e-01
2.215258109473235426e-01,5.691299456293062997e-01,-1.353360917804843390e-02
-9.514007040424966866e-02,2.432705825379369302e-01,9.904591523650363438e-02
-7.029761476243192586e-01,-8.441194983064880253e-01,2.356308497139152913e-01
-3.694130235338878576e-02,4.266316245091095749e-01,-1.072950122551630664e-01
9.236961268817598381e-01,-1.166512298187342422e-01,-5.342855261406922462e-01
6.162978158786920346e-01,8.114393613967671448e-02,-1.197323026034679272e-01
8.275364886468932202e-01,-1.228225021190723770e-01,-5.758036492528937483e-02
-3.818429374898512085e-01,1.109865648812164915e-02,1.006167740873628869e-01
2.018941646342615748e-01,1.082501597061301890e+00,-2.076170943542310909e-01
-3.210402991766542202e-01,6.391138123659038106e-01,1.590137688406060429e-02
7.022851384866817259e-01,-6.307268994830910191e-01,1.078147432133477468e-01
3.023439709679341947e-01,2.100414870855105975e-01,1.640073874767824513e-01
2.692949140212196890e-01,5.554060536502358585e-03,-9.624313157838512711e-02
-1.212937957143749301e-01,-4.862603262367518053e-01,-1.176781240167439069e-01
-1.036515711465159084e-01,2.282935490060063743e-01,-1.320317463819669079e-01
6.578877000571350941e-02,9.180746739567491321e-01,-5.534785669093678084e-02
-5.236957143154341576e-01,5.042915927122008091e-01,-8.049622793804545040e-02
-4.288996940294524940e-01,7.040168879845730698e-01,1.399548593067345414e-01
-3.042083265755938237e-01,-4.076054880523896640e-01,1.937651508006630469e-02
-6.731129615442607572e-02,-8.105828556210917801e-01,2.684871189327945329e-01
1.277022189295069499e+00,4.478336862490791409e-02,1.489999368216413378e-01
-4.250269989237333013e-01,3.662496839946358662e-01,7.962287386701334679e-02
-3.039789805707899806e-01,-1.669677192542223243e-01,-6.877327835797800160e-02
5.745306065037835141e-01,-7.237355338873919797e-01,7.330109314494410999e-02
-4.415918798606590090e-01,-6.075333234481217204e-01,-3.599285919278806256e-01
-2.737065861897716168e-01,-6.326719079706206728e-01,2.340879652069266792e-01
2.917576458852307320e-01,6.821660925899977190e-01,-4.226380614403291158e-02
-3.216115237129755777e-01,-1.919480809443593339e-01,5.029321176940432236e-02
-5.462839676705578962e-02,-1.300898224929254887e+00,-2.724675238055259685e-01
1.382954152308484841e-01,-3.557661710555414247e-01,-1.822722148290844280e-01
8.363425875874000437e-02,-3.258495459898754776e-01,-1.206304218861075361e-01
-3.380117781737477234e-01,-8.370292001883162802e-01,5.904433211753681160e-02
-7.550157558794972079e-01,1.470550091116670510e-01,-4.223262421248466514e-01
8.718496271131042155e-03,-8.418240888790332055e-02,1.273600735086838076e-01
4.366399630139506938e-01,-2.315898473026105631e-01,2.235961201107516394e-01
-3.141102723810477726e-01,5.601354657712203089e-01,-6.455193170825435089e-02
-9.834049555400354858e-01,-6.514176832231056702e-01,-1.267515523805546329e-01
-4.742290076101016161e-02,-1.255032830355234108e-01,1.522009089178071872e-01
-4.833251276294437959e-01,-5.933005183156239010e-02,-3.268144134221461772e-01
1.229616333431908570e+00,9.651251100420535356e-02,1.851437154028817422e-01
-3.301022482466002272e-01,1.705619175426251882e-02,1.384103882074721459e-01
-1.367685126684994590e-01,3.012649702141051433e-01,-1.770649472429123572e-01
-1.330103319311791932e+00,-4.128854172179804993e-01,2.211238000351198052e-01
-6.802916527515923129e-01,3.091452782026979373e-01,1.996610244934898248e-01
5.076476029062755302e-01,6.885966382207042713e-02,7.084092077999926129e-02
2.149851072136640118e-01,-6.188989649283899164e-01,1.480513309570823111e-01
6.735981483455363850e-02,-6.976971485450144117e-01,1.403730884104694744e-02
3.204574403225635137e-03,4.101076722300488475e-01,2.186139402006498922e-01
1.699864031960987565e-02,-4.176128157674374175e-01,1.148387319560032760e-01
1.796707735761161190e-02,-3.750281945231793701e-01,3.463060589265212208e-01
-4.030124197350136162e-01,2.519681774011819364e-01,1.052911663062009728e-01
4.967302491138279597e-01,3.116165648107939168e-01,1.795603241521532001e-01
-2.336561681178456751e-01,7.623453959073558384e-01,-2.739528475501084026e-01
-1.548595349058510262e-01,-2.037731224286759846e-01,1.151190318514214717e-01
1.423505353476629265e-01,5.870544616333647214e-01,3.142860857948052700e-01
4.264471345877917652e-01,-2.352369861737428347e-01,-2.109923060187778032e-01
-6.465360560703510284e-01,-1.102110503170643963e+00,9.244281660765962805e-02
1.342145083693988550e-01,-1.795255660509787465e-01,-4.541364163026507805e-01
1.737344037883678805e-01,3.692285327515776230e-03,-1.682790711580025578e-01
-2.008706411290533678e-01,2.118009692932313059e-01,4.216579593505611484e-02
1.931884167191501578e-01,-1.482188212925184823e-01,-1.577185644891426763e-02
3.106490419755595922e-01,1.094246186578838431e+00,-5.844807479849498805e-02
2.164992053977684017e-01,6.624526301288035102e-01,6.210321625477613697e-03
3.416131931727753313e-01,8.375465817349972419e-02,-1.995344565144437088e-01
-2.208820593838167756e-01,-4.301854345080774467e-01,-2.026413837749999752e-02
2.409131264842406250e-01,-1.555503062734343023e-01,-2.659153354622955101e-01
-5.759563759137987793e-01,1.192812121164026767e-01,-1.377405137035461191e-01
-8.013766781320061927e-01,-3.193986073600676989e-01,-2.762487149969284350e-01
-9.379802625330405097e-02,-1.790164923863974966e-01,-9.749542296529587274e-03
2.904060427624540752e-01,-9.312563468240084297e-02,2.234232382699816166e-01
-5.076758103635270469e-01,-2.645811916014338960e-01,8.202662023617397768e-02
-4.695479252674475967e-01,-1.994564842382389735e-01,-1.009747837545052207e-01
7.786760196273079249e-01,3.542257579182866989e-01,2.029440872831321518e-01
3.343521586688974478e-01,5.745935085468409920e-01,2.508872700714069870e-01
-5.119221625892662608e-01,3.722975722592098968e-01,3.885999100931817329e-01
2.676189186834181388e-01,-5.681797707110188000e-02,1.542228703833019021e-01
7.197022989327325759e-02,-3.980815791437065654e-01,-2.752543034064464100e-01
1.179957667312659872e-02,3.981911191987115850e-01,-9.675611548149688768e-02
5.697958935913581824e-01,-8.817158962416865586e-01,9.766086316815256532e-03
5.242434614289173123e-01,-7.023187303769838907e-01,-1.222220855547956064e-01
-5.196242654432078334e-01,-5.730982855613304672e-01,2.927137763630554002e-01
-7.848333206626626479e-01,-8.363656733982635649e-02,2.002957776750596830e-02
-1.004535310251825075e+00,-4.755573798909960570e-01,4.579681961392269574e-01
-4.747262835160347416e-01,-3.997815413812465524e-01,7.791918327580096837e-02
-5.216814371575680120e-02,-5.027800621718279128e-01,3.072757254707905172e-01
-2.365771273874493486e-01,1.087774365716551284e+00,3.914055335917299844e-02
-7.842332451849644004e-01,6.751414800778486880e-01,-1.694100604653680509e-01
-9.944458690991646588e-01,8.186081637400622890e-01,2.926848854072689951e-02
6.370150534894372663e-02,-3.840836974747505184e-01,2.620155680978567547e-01
7.051694068669239410e-03,3.725243923345765151e-01,-9.977010048372531026e-02
9.042283653975202729e-02,-9.596362655531462393e-02,1.906295419411060676e-01
-3.994359763663387075e-01,-9.217460379701151174e-01,-2.864713654182127756e-01
2.430730889236979719e-01,-6.231442246715097888e-02,-2.390052403425949323e-01
6.128154112535828535e-01,3.905039242285465728e-01,-1.652178240292620226e-01
2.743750830055626810e-01,-8.859507061896422508e-02,-1.758173443103349387e-01
-6.287107051033127281e-01,-1.229082537462442559e+00,-2.865642515552005998e-01
-7.266184017500085246e-02,-2.376526351362705236e-01,1.460111931896281023e-01
-4.000368125282581788e-01,1.224953434001128938e-01,1.274857630619974092e-01
-8.691793119748130181e-01,-6.165383370931718510e-01,-3.427218395024255737e-01
-9.544817936757186150e-01,5.012551088329020299e-01,3.088783989976736505e-02
-2.723271661689518064e-01,2.128185843609600170e-01,2.287093811666844334e-01
-2.701413122428482638e-01,8.499120130285440222e-01,-1.574615251393164106e-01
-3.457322771526531446e-01,1.101152496501513339e-01,1.357782401039503428e-01
-5.320694389658492396e-01,-2.361227928647856023e-01,-5.358139845751095504e-02
6.844669657331590162e-01,-4.182504822460972882e-01,1.260628909235781969e-01
9.539103083286381013e-01,2.526920030464824274e-01,1.268421074420289420e-03
6.397108520038433666e-01,1.146892937483825259e+00,1.183573065315901562e-01
-6.105527265503336576e-01,-6.524608349523429718e-01,-1.950921854679068396e-02
-2.022739265485568386e-02,-5.812823835760992930e-01,6.523790963539063958e-02
-5.732447625167715888e-01,2.664948485701459369e-01,1.898042895613059888e-01
-9.735131196163576695e-01,-2.782849062088240677e-01,2.200826586132252627e-01
-2.574501504324020959e-02,5.720840412393746188e-01,3.794107036109576891e-01
-4.011165184470831535e-02,2.783751209067881760e-01,-3.406450909904498725e-01
6.306201487407377959e-01,4.599451168053915739e-01,2.378241630076002866e-01
-2.188430517429676703e-01,3.744545098413183393e-01,2.859595325743701233e-01
3.094940420687747329e-01,-6.644630083322842218e-01,3.871461681966099078e-01
-2.654369288124368564e-01,-3.362909510361425380e-01,7.063508587609801555e-03
-4.810575445936375594e-02,4.023990469134028913e-01,1.339802513574646081e-01
2.514639686541202956e-01,3.824356222164443375e-01,-1.974463802987821148e-01
9.355982440162631253e-01,-2.591381704168740363e-01,-4.260399360413622688e-02
-7.393396905100023675e-01,-1.724931723685552143e-01,3.772793269863932708e-01
3.696259281438118438e-01,2.922139927117797242e-01,1.225898048302616339e-01
4.724780917680698744e-01,1.416434214547047432e+00,3.686930727721019485e-01
-4.957092530934209540e-01,-3.679314440498086813e-02,9.648885587899161398e-02
1.856385296947804520e-02,-1.863898838536142688e-01,-2.128598506161243423e-02
-3.614419393955425885e-01,-6.317683840637553505e-01,-2.988211684813225077e-01
-5.236991403062264405e-01,3.094244339936432775e-01,-1.448642352637927455e-01
4.965226132568886785e-01,-8.497165081895804994e-02,6.508605204468253733e-03
-4.636102291853398394e-01,4.052287606415607146e-01,2.312351727543460189e-01
5.171143753644323882e-01,-1.987413106910332627e-01,7.084024096682321747e-02
4.454912611940085518e-03,2.393419336130540170e-02,-3.319237476570353895e-02
1.334492875659689104e-01,-5.296788236279015294e-02,8.005411120440117378e-02
3.675020324545718031e-01,-5.332605339927232180e-02,-1.064172836702870911e-01
-2.393542155424801532e-01,5.106769847656623673e-01,-2.715197025753954968e-02
-2.659032880198715643e-01,-4.312847171160940490e-02,-1.606881276049134527e-02
-1.417105929789181373e-01,1.111941797135147514e+00,-3.712769851436856922e-02
-3.726697330973479660e-01,5.711403719915792987e-01,-2.190587101339597498e-01
1.493567594505982088e+00,-5.614303579382530218e-01,-6.048847609332486108e-02
3.653309241946264829e-01,-2.287623086574243625e-01,1.199157002379489939e-01
-2.683134974259191452e-01,2.419282078832371286e-01,2.554981382144545510e-01
-1.187732869585571803e-02,-4.144738063251366955e-01,1.901731202328325321e-01
-1.168592580519596663e-01,-3.340620946471474229e-01,8.184331243859095661e-02
2.290309531148221889e-01,-6.369313276751249475e-01,9.972636110939370538e-03
3.637031620183892033e-01,3.729223373737405867e-01,3.190812256010655545e-02
-6.500789520235566998e-01,-2.907493913383801809e-01,6.084414376640796818e-02
-6.629615502462937737e-01,2.433773626278259439e-01,-2.607583665307179333e-01
3.528729819514806465e-01,3.338333620025354387e-01,-8.374810846554600618e-02
