N,d,k,beta,prob_low,prob_upp
100.0,1.0,0.0,0.1,0.97752951171875,1.0
100.0,1.0,1.0,0.1,0.96190482421875,0.99901345703125
100.0,1.0,2.0,0.1,0.94823322265625,0.99510728515625
100.0,1.0,3.0,0.1,0.93456162109375,0.98924802734375
100.0,1.0,4.0,0.1,0.9208900195312499,0.98338876953125
100.0,1.0,5.0,0.1,0.90917150390625,0.97557642578125
100.0,1.0,6.0,0.1,0.89745298828125,0.96776408203125
100.0,1.0,7.0,0.1,0.88573447265625,0.95995173828125
100.0,1.0,8.0,0.1,0.87401595703125,0.95213939453125
100.0,1.0,9.0,0.1,0.86229744140625,0.94432705078125
100.0,1.0,10.0,0.1,0.8505789257812499,0.9365147070312501
100.0,1.0,11.0,0.1,0.83886041015625,0.92870236328125
100.0,1.0,12.0,0.1,0.8271418945312501,0.9208900195312499
100.0,1.0,13.0,0.1,0.8154233789062499,0.91112458984375
100.0,1.0,14.0,0.1,0.80565794921875,0.9033122460937499
100.0,1.0,15.0,0.1,0.79393943359375,0.89549990234375
100.0,1.0,16.0,0.1,0.78222091796875,0.88573447265625
100.0,1.0,17.0,0.1,0.77245548828125,0.87792212890625
100.0,1.0,18.0,0.1,0.7607369726562501,0.8681566992187499
100.0,1.0,19.0,0.1,0.75097154296875,0.86034435546875
100.0,1.0,20.0,0.1,0.7392530273437501,0.8505789257812499
100.0,1.0,21.0,0.1,0.72948759765625,0.84276658203125
100.0,1.0,22.0,0.1,0.7177690820312501,0.83300115234375
100.0,1.0,23.0,0.1,0.7080036523437501,0.82518880859375
100.0,1.0,24.0,0.1,0.69628513671875,0.8154233789062499
100.0,1.0,25.0,0.1,0.6865197070312501,0.80565794921875
100.0,1.0,26.0,0.1,0.67480119140625,0.7978456054687499
100.0,1.0,27.0,0.1,0.66503576171875,0.78808017578125
100.0,1.0,28.0,0.1,0.6552703320312501,0.7783147460937501
100.0,1.0,29.0,0.1,0.6435518164062499,0.76854931640625
100.0,1.0,30.0,0.1,0.63378638671875,0.7607369726562501
100.0,1.0,31.0,0.1,0.62402095703125,0.75097154296875
100.0,1.0,32.0,0.1,0.6123024414062499,0.74120611328125
100.0,1.0,33.0,0.1,0.60253701171875,0.7314406835937501
100.0,1.0,34.0,0.1,0.59277158203125,0.72362833984375
100.0,1.0,35.0,0.1,0.5810530664062499,0.7138629101562501
100.0,1.0,36.0,0.1,0.57128763671875,0.7040974804687501
100.0,1.0,37.0,0.1,0.56152220703125,0.69433205078125
100.0,1.0,38.0,0.1,0.55175677734375,0.68456662109375
100.0,1.0,39.0,0.1,0.5419913476562501,0.67480119140625
100.0,1.0,40.0,0.1,0.53027283203125,0.66503576171875
100.0,1.0,41.0,0.1,0.5205074023437499,0.6552703320312501
100.0,1.0,42.0,0.1,0.5107419726562501,0.64745798828125
100.0,1.0,43.0,0.1,0.50097654296875,0.6376925585937501
100.0,1.0,44.0,0.1,0.49121111328125,0.62792712890625
100.0,1.0,45.0,0.1,0.48144568359374995,0.61816169921875
100.0,1.0,46.0,0.1,0.4716802539062499,0.6083962695312499
100.0,1.0,47.0,0.1,0.4619148242187501,0.5986308398437499
100.0,1.0,48.0,0.1,0.4501963085937499,0.58886541015625
100.0,1.0,49.0,0.1,0.4404308789062499,0.57909998046875
100.0,1.0,50.0,0.1,0.43066544921875005,0.56933455078125
100.0,1.0,51.0,0.1,0.42090001953125,0.5595691210937499
100.0,1.0,52.0,0.1,0.41113458984374995,0.5498036914062501
100.0,1.0,53.0,0.1,0.4013691601562499,0.53808517578125
100.0,1.0,54.0,0.1,0.3916037304687501,0.5283197460937501
100.0,1.0,55.0,0.1,0.38183830078125003,0.51855431640625
100.0,1.0,56.0,0.1,0.37207287109375,0.50878888671875
100.0,1.0,57.0,0.1,0.36230744140624993,0.49902345703124995
100.0,1.0,58.0,0.1,0.3525420117187501,0.4892580273437501
100.0,1.0,59.0,0.1,0.34472966796875015,0.47949259765624985
100.0,1.0,60.0,0.1,0.3349642382812501,0.46972716796875
100.0,1.0,61.0,0.1,0.32519880859375005,0.4580086523437501
100.0,1.0,62.0,0.1,0.31543337890625,0.44824322265624983
100.0,1.0,63.0,0.1,0.3056679492187502,0.43847779296875
100.0,1.0,64.0,0.1,0.29590251953125013,0.42871236328124995
100.0,1.0,65.0,0.1,0.2861370898437501,0.4189469335937499
100.0,1.0,66.0,0.1,0.27637166015625003,0.40722841796875
100.0,1.0,67.0,0.1,0.2685593164062501,0.39746298828124993
100.0,1.0,68.0,0.1,0.25879388671875003,0.3876975585937501
100.0,1.0,69.0,0.1,0.24902845703124998,0.37597904296874995
100.0,1.0,70.0,0.1,0.23926302734375016,0.3662136132812499
100.0,1.0,71.0,0.1,0.23145068359374998,0.3564481835937501
100.0,1.0,72.0,0.1,0.22168525390624993,0.34472966796875015
100.0,1.0,73.0,0.1,0.2119198242187501,0.3349642382812501
100.0,1.0,74.0,0.1,0.20215439453125006,0.32519880859375005
100.0,1.0,75.0,0.1,0.1943420507812499,0.31348029296875013
100.0,1.0,76.0,0.1,0.18457662109375006,0.3037148632812501
100.0,1.0,77.0,0.1,0.17481119140625,0.29199634765624993
100.0,1.0,78.0,0.1,0.16699884765624984,0.2822309179687501
100.0,1.0,79.0,0.1,0.15723341796875,0.2705124023437502
100.0,1.0,80.0,0.1,0.14942107421875006,0.2607469726562499
100.0,1.0,81.0,0.1,0.13965564453125,0.24902845703124998
100.0,1.0,82.0,0.1,0.13184330078124984,0.23926302734375016
100.0,1.0,83.0,0.1,0.12207787109375001,0.22754451171875
100.0,1.0,84.0,0.1,0.11426552734375006,0.21777908203124996
100.0,1.0,85.0,0.1,0.10450009765624979,0.20606056640625003
100.0,1.0,86.0,0.1,0.09668775390624984,0.1943420507812499
100.0,1.0,87.0,0.1,0.08887541015624989,0.18457662109375006
100.0,1.0,88.0,0.1,0.07910998046874984,0.1728581054687499
100.0,1.0,89.0,0.1,0.07129763671874989,0.16113958984375
100.0,1.0,90.0,0.1,0.06348529296874994,0.14942107421875006
100.0,1.0,91.0,0.1,0.05567294921874999,0.1377025585937499
100.0,1.0,92.0,0.1,0.04786060546874982,0.12598404296875
100.0,1.0,93.0,0.1,0.04004826171874987,0.11426552734375006
100.0,1.0,94.0,0.1,0.032235917968749916,0.10254701171874991
100.0,1.0,95.0,0.1,0.024423574218749966,0.09082849609374999
100.0,1.0,96.0,0.1,0.016611230468750016,0.07910998046874984
100.0,1.0,97.0,0.1,0.010751972656249942,0.06543837890624982
100.0,1.0,98.0,0.1,0.00489271484375009,0.051766777343750014
100.0,1.0,99.0,0.1,0.0009865429687498928,0.03809517578124977
100.0,1.0,100.0,0.1,0.0,0.022470488281249867
