1000,0,0.8,0,0.00146583921741694
1000,1,0.8,0.000133655638265839,0.00352734379230024
1000,2,0.8,0.000650866789322135,0.0052827304371903
1000,3,0.8,0.00119299529508732,0.00690845949749896
1000,4,0.8,0.00175172520652911,0.00845687126687567
1000,5,0.8,0.00232470462300971,0.00995220168379873
1000,6,0.8,0.00291111493261886,0.011408066447169
1000,7,0.8,0.00351057444313141,0.0128330328612242
1000,8,0.8,0.00412276278964252,0.0142329138802061
1000,9,0.8,0.00474727962811938,0.0156118725356431
1000,10,0.8,0.00538360747460831,0.0169730141963432
1000,11,0.8,0.0060311249441507,0.018318730104242
1000,12,0.8,0.00668914479171678,0.0196509093112107
1000,13,0.8,0.00735695561774963,0.0209710756593494
1000,14,0.8,0.00803385794344158,0.0222804804243617
1000,15,0.8,0.00871918869982458,0.0235801661889812
1000,16,0.8,0.00941233540310726,0.0248710129706409
1000,17,0.8,0.0101127412809068,0.0261537720241702
1000,18,0.8,0.0108199049119114,0.0274290907784142
1000,19,0.8,0.011533376710263,0.0286975319589645
1000,20,0.8,0.0122527537164592,0.0299595886801549
1000,21,0.8,0.0129776744502863,0.0312156958886706
1000,22,0.8,0.0137078136340449,0.0324662396625444
1000,23,0.8,0.0144428776211498,0.033711564511372
1000,24,0.8,0.0151826002723012,0.0349519796565593
1000,25,0.8,0.0159267398254874,0.0361877637304414
1000,26,0.8,0.0166750754872826,0.0374191689758733
1000,27,0.8,0.0174274052106571,0.0386464246857781
1000,28,0.8,0.018183543418532,0.0398697399307963
1000,29,0.8,0.0189433193164462,0.0410893062070677
1000,30,0.8,0.0197065749819946,0.0423052991119179
1000,31,0.8,0.0204731642412677,0.0435178805514616
1000,32,0.8,0.0212429514854311,0.044727199865388
1000,33,0.8,0.0220158105100237,0.0459333954395216
1000,34,0.8,0.0227916236680963,0.0471365955431446
1000,35,0.8,0.023570281058069,0.0483369196251704
1000,36,0.8,0.0243516797237627,0.0495344788143252
1000,37,0.8,0.0251357233282286,0.0507293770286545
1000,38,0.8,0.0259223211947842,0.0519217115570829
1000,39,0.8,0.0267113881733223,0.0531115733917091
1000,40,0.8,0.0275028439175788,0.0542990482066619
1000,41,0.8,0.0282966127092141,0.0554842162907767
1000,42,0.8,0.0290926229168967,0.0566671535688215
1000,43,0.8,0.0298908068019674,0.0578479314038494
1000,44,0.8,0.0306911003307979,0.0590266173692382
1000,45,0.8,0.0314934424968167,0.0602032752483952
1000,46,0.8,0.0322977754921481,0.0613779656061151
1000,47,0.8,0.0331040445683113,0.0625507456984515
1000,48,0.8,0.0339121974171435,0.0637216699508092
1000,49,0.8,0.034722184107684,0.0648907900523084
1000,50,0.8,0.0355339572850171,0.0660581552801193
1000,51,0.8,0.0363474715954768,0.0672238124399076
1000,52,0.8,0.0371626837810715,0.0683878061460705
1000,53,0.8,0.0379795524301257,0.0695501791060384
1000,54,0.8,0.0387980379424323,0.070710971909084
1000,55,0.8,0.0396181024457762,0.0718702234299611
1000,56,0.8,0.0404397095923288,0.0730279710130138
1000,57,0.8,0.0412628245077962,0.0741842501062325
1000,58,0.8,0.0420874137278908,0.0753390949497332
1000,59,0.8,0.0429134451154041,0.0764925381600805
1000,60,0.8,0.0437408878740817,0.0776446112013531
1000,61,0.8,0.0445697122280434,0.0787953442504683
1000,62,0.8,0.0453998896156806,0.0799447661204573
1000,63,0.8,0.0462313924844682,0.0810929047904985
1000,64,0.8,0.0470641943595651,0.0822397870567098
1000,65,0.8,0.0478982697481447,0.0833854385703645
1000,66,0.8,0.0487335938588271,0.0845298843155931
1000,67,0.8,0.0495701429370841,0.0856731481556445
1000,68,0.8,0.0504078940980051,0.086815253257515
1000,69,0.8,0.0512468250240752,0.0879562218055946
1000,70,0.8,0.0520869143707392,0.0890960753179851
1000,71,0.8,0.0529281412842248,0.0902348346350412
1000,72,0.8,0.0537704857755781,0.0913725197457093
1000,73,0.8,0.0546139283244604,0.0925091501050039
1000,74,0.8,0.0554584502178004,0.0936447444616231
1000,75,0.8,0.0563040332433538,0.094779321012868
1000,76,0.8,0.057150659603167,0.0959128972882608
1000,77,0.8,0.057998312301762,0.0970454903053057
1000,78,0.8,0.0588469747047349,0.0981771166707339
1000,79,0.8,0.0596966306346863,0.0993077922494455
1000,80,0.8,0.0605472645657064,0.100437532645641
1000,81,0.8,0.061398861102803,0.101566352872641
1000,82,0.8,0.0622514057602619,0.102694267563868
1000,83,0.8,0.0631048839566167,0.103821290806243
1000,84,0.8,0.0639592818993118,0.104947436458744
1000,85,0.8,0.0648145859926452,0.106072717878793
1000,86,0.8,0.0656707830796976,0.10719714802606
1000,87,0.8,0.0665278602682753,0.108320739619524
1000,88,0.8,0.0673858051061864,0.109443504865691
1000,89,0.8,0.0682446055046724,0.110565455723462
1000,90,0.8,0.0691042495710489,0.111686603900552
1000,91,0.8,0.0699647258024182,0.112806960636644
1000,92,0.8,0.0708260229259849,0.113926536968039
1000,93,0.8,0.0716881300145992,0.11504534372444
1000,94,0.8,0.0725510364245922,0.116163391260079
1000,95,0.8,0.0734147317336031,0.117280689824425
1000,96,0.8,0.0742792056784732,0.118397249399791
1000,97,0.8,0.0751444484830467,0.119513079540226
1000,98,0.8,0.0760104505199204,0.120628189847221
1000,99,0.8,0.0768772021536666,0.12174258943716
1000,100,0.8,0.0777446943312252,0.122856287416564
1000,101,0.8,0.0786129179935517,0.12396929245693
1000,102,0.8,0.0794818643252793,0.125081613163435
1000,103,0.8,0.0803515247634163,0.126193257914631
1000,104,0.8,0.0812218909047091,0.127304234913786
1000,105,0.8,0.082092954515353,0.128414552082223
1000,106,0.8,0.0829647076497106,0.129524217321153
1000,107,0.8,0.0838371423491747,0.130633238194795
1000,108,0.8,0.0847102510292466,0.131741622192052
1000,109,0.8,0.0855840261807248,0.132849376567927
1000,110,0.8,0.086458460331672,0.133956508447321
1000,111,0.8,0.0873335464531046,0.135063024876202
1000,112,0.8,0.0882092773804695,0.136168932611422
1000,113,0.8,0.0890856462787006,0.137274238381249
1000,114,0.8,0.089962646393198,0.138378948727634
1000,115,0.8,0.0908402710763001,0.139483070005632
1000,116,0.8,0.0917185139324339,0.140586608486783
1000,117,0.8,0.0925973685048944,0.141689570306248
1000,118,0.8,0.0934768286545014,0.142791961513912
1000,119,0.8,0.0943568883056987,0.143893787969953
1000,120,0.8,0.0952375414204097,0.144995055448033
1000,121,0.8,0.0961187822130768,0.14609576958279
1000,122,0.8,0.0970006048302182,0.147195935972676
1000,123,0.8,0.0978830037506544,0.148295559972668
1000,124,0.8,0.0987659734033319,0.149394646952068
1000,125,0.8,0.0996495083278284,0.150493202087474
1000,126,0.8,0.100533603343429,0.15159123056839
1000,127,0.8,0.101418253095146,0.152688737390823
1000,128,0.8,0.102303452470747,0.153785727511128
1000,129,0.8,0.103189196524778,0.154882205691678
1000,130,0.8,0.104075480270626,0.155978176705637
1000,131,0.8,0.104962298854303,0.157073645233884
1000,132,0.8,0.105849647605928,0.158168615864532
1000,133,0.8,0.106737521697619,0.159263092990747
1000,134,0.8,0.107625916718476,0.160357081167531
1000,135,0.8,0.108514828002282,0.16145058460128
1000,136,0.8,0.109404251208721,0.162543607557503
1000,137,0.8,0.110294181978884,0.163636154258332
1000,138,0.8,0.111184615987155,0.164728228780549
1000,139,0.8,0.112075549064818,0.165819835157056
1000,140,0.8,0.112966977121208,0.166910977325897
1000,141,0.8,0.113858895992201,0.168001659231198
1000,142,0.8,0.114751301775319,0.169091884620552
1000,143,0.8,0.115644190541756,0.17018165734819
1000,144,0.8,0.116537558393523,0.171270981021052
1000,145,0.8,0.117431401523335,0.17235985930165
1000,146,0.8,0.118325716205239,0.17344829575631
1000,147,0.8,0.119220498785084,0.174536293905509
1000,148,0.8,0.120115745597992,0.175623857223472
1000,149,0.8,0.121011453177463,0.176710989087976
1000,150,0.8,0.121907617879957,0.177797692880403
1000,151,0.8,0.122804236390776,0.178883971835308
1000,152,0.8,0.123701305348528,0.179969829190608
1000,153,0.8,0.124598821257744,0.181055268187061
1000,154,0.8,0.125496780931042,0.182140291918452
1000,155,0.8,0.126395181106542,0.183224903481172
1000,156,0.8,0.12729401866702,0.184309105874508
1000,157,0.8,0.128193290402796,0.185392902099982
1000,158,0.8,0.12909299323378,0.186476295161028
1000,159,0.8,0.129993124126372,0.187559287864415
1000,160,0.8,0.130893680086344,0.18864188321686
1000,161,0.8,0.13179465815183,0.189724083830446
1000,162,0.8,0.132696055466074,0.190805892615653
1000,163,0.8,0.133597869112052,0.19188731218761
1000,164,0.8,0.134500096264688,0.192968345359949
1000,165,0.8,0.135402734186171,0.194048994651424
1000,166,0.8,0.136305780139434,0.195129262680394
1000,167,0.8,0.137209231298851,0.19620915216389
1000,168,0.8,0.138113085237202,0.197288665524664
1000,169,0.8,0.139017339098347,0.198367805186261
1000,170,0.8,0.139921990415152,0.199446573670668
1000,171,0.8,0.140827036609326,0.200524973499675
1000,172,0.8,0.141732475235868,0.2016030069019
1000,173,0.8,0.142638303640271,0.202680676301542
1000,174,0.8,0.143544519545884,0.203757984024958
1000,175,0.8,0.144451120542261,0.204834932300945
1000,176,0.8,0.145358104162264,0.205911523455316
1000,177,0.8,0.146265468048999,0.206987759716117
1000,178,0.8,0.147173210041084,0.208063643213866
1000,179,0.8,0.148081327732675,0.20913917617558
1000,180,0.8,0.148989818815534,0.210214360633889
1000,181,0.8,0.149898681254587,0.211289198814191
1000,182,0.8,0.150807912664413,0.212363692651116
1000,183,0.8,0.151717511014158,0.213437844368009
1000,184,0.8,0.152627474180513,0.21451165580147
1000,185,0.8,0.153537800031477,0.215585129172293
1000,186,0.8,0.15444848642163,0.216658266123078
1000,187,0.8,0.155359531371027,0.21773106887199
1000,188,0.8,0.156270932788436,0.218803539251514
1000,189,0.8,0.157182688835188,0.219875679093185
1000,190,0.8,0.158094797368349,0.22094749032291
1000,191,0.8,0.159007256584685,0.222018974769403
1000,192,0.8,0.159920064366275,0.223090134164614
1000,193,0.8,0.160833219025869,0.22416097042965
1000,194,0.8,0.161746718648162,0.22523148529323
1000,195,0.8,0.162660561367151,0.226301680387593
1000,196,0.8,0.163574745267692,0.227371557628376
1000,197,0.8,0.16448926867049,0.228441118549475
1000,198,0.8,0.165404129649327,0.229510364967698
1000,199,0.8,0.166319326606613,0.230579298413742
1000,200,0.8,0.167234857788315,0.2316479206058
1000,201,0.8,0.168150721375334,0.232716233165406
1000,202,0.8,0.169066915775488,0.233784237617914
1000,203,0.8,0.169983439327804,0.234851935675057
1000,204,0.8,0.170900290197898,0.235919328764016
1000,205,0.8,0.171817467023105,0.236986418498117
1000,206,0.8,0.172734967963102,0.238053206300713
1000,207,0.8,0.17365279154661,0.239119693780647
1000,208,0.8,0.17457093616859,0.240185882450475
1000,209,0.8,0.175489400288776,0.2412517736336
1000,210,0.8,0.176408182327832,0.24231736883832
1000,211,0.8,0.177327280818592,0.24338266957027
1000,212,0.8,0.178246694250581,0.2444476771463
1000,213,0.8,0.179166421118584,0.24551239306713
1000,214,0.8,0.180086459972586,0.246576818644921
1000,215,0.8,0.181006809364057,0.247640955189707
1000,216,0.8,0.18192746784365,0.248704804101829
1000,217,0.8,0.182848434011812,0.249768366686407
1000,218,0.8,0.183769706464437,0.250831644338437
1000,219,0.8,0.18469128384393,0.251894638265521
1000,220,0.8,0.185613164784418,0.252957349857293
1000,221,0.8,0.186535347855345,0.254019780316256
1000,222,0.8,0.187457831828993,0.255081930842572
1000,223,0.8,0.188380615356236,0.256143802817549
1000,224,0.8,0.189303697071189,0.257205397344093
1000,225,0.8,0.190227075753563,0.258266715706084
1000,226,0.8,0.191150750109312,0.25932775909285
1000,227,0.8,0.19207471882247,0.260388528690986
1000,228,0.8,0.192998980719634,0.261449025593097
1000,229,0.8,0.193923534547809,0.262509251071496
1000,230,0.8,0.19484837902691,0.263569206213153
1000,231,0.8,0.195773513072755,0.264628892102461
1000,232,0.8,0.196698935346928,0.265688310002651
1000,233,0.8,0.197624644817697,0.266747460901439
1000,234,0.8,0.198550640194422,0.267806345965231
1000,235,0.8,0.19947692037862,0.268864966266737
1000,236,0.8,0.200403484236315,0.26992332278549
1000,237,0.8,0.201330330595755,0.270981416678783
1000,238,0.8,0.202257458418914,0.272039249010401
1000,239,0.8,0.203184866511663,0.273096820751057
1000,240,0.8,0.204112553811314,0.274154132868753
1000,241,0.8,0.205040519270411,0.275211186597896
1000,242,0.8,0.205968761796675,0.276267982720657
1000,243,0.8,0.206897280309791,0.277324522285718
1000,244,0.8,0.207826073799682,0.278380806338324
1000,245,0.8,0.208755141207156,0.279436835831078
1000,246,0.8,0.209684481481546,0.280492611624329
1000,247,0.8,0.210614093639577,0.281548134842894
1000,248,0.8,0.211543976765396,0.282603406251864
1000,249,0.8,0.2124741297077,0.283658426880407
1000,250,0.8,0.213404551560346,0.284713197665326
1000,251,0.8,0.214335241360672,0.285767719451527
1000,252,0.8,0.215266198148413,0.286821993169478
1000,253,0.8,0.216197420964577,0.287876019746219
1000,254,0.8,0.217128908850188,0.288929800017157
1000,255,0.8,0.218060660907209,0.289983334814628
1000,256,0.8,0.218992676174043,0.291036625055875
1000,257,0.8,0.219924953748121,0.292089671566684
1000,258,0.8,0.220857492723212,0.29314247525744
1000,259,0.8,0.221790292251202,0.294195036947187
1000,260,0.8,0.222723351415757,0.295247357364158
1000,261,0.8,0.223656669293341,0.296299437496057
1000,262,0.8,0.224590245143092,0.297351277977024
1000,263,0.8,0.225524077961857,0.298402879700394
1000,264,0.8,0.226458166991418,0.29945424346847
1000,265,0.8,0.227392511335773,0.300505369993187
1000,266,0.8,0.228327110280667,0.301556260157106
1000,267,0.8,0.229261962842101,0.302606914665325
1000,268,0.8,0.23019706828098,0.303657334306462
1000,269,0.8,0.231132425845486,0.304707519778987
1000,270,0.8,0.232068034638781,0.305757471864595
1000,271,0.8,0.23300389394437,0.306807191341309
1000,272,0.8,0.233940002898438,0.307856678897246
1000,273,0.8,0.234876360817529,0.308905935217243
1000,274,0.8,0.235812966934979,0.309954961154688
1000,275,0.8,0.236749820398583,0.311003757215407
1000,276,0.8,0.237686920536078,0.312052324245559
1000,277,0.8,0.238624266588704,0.313100662915794
1000,278,0.8,0.239561857776296,0.314148773893325
1000,279,0.8,0.240499693431477,0.315196657927204
1000,280,0.8,0.241437772864989,0.316244315506799
1000,281,0.8,0.242376095228315,0.31729174754448
1000,282,0.8,0.243314659920301,0.318338954522611
1000,283,0.8,0.244253466179134,0.319385937090647
1000,284,0.8,0.245192513422963,0.320432695979217
1000,285,0.8,0.246131800768766,0.321479231830152
1000,286,0.8,0.247071327719582,0.322525545281583
1000,287,0.8,0.24801109354445,0.323571636883496
1000,288,0.8,0.24895109762267,0.324617507266906
1000,289,0.8,0.249891339164855,0.325663157059082
1000,290,0.8,0.250831817630996,0.326708586967554
1000,291,0.8,0.251772532310975,0.327753797443684
1000,292,0.8,0.252713482604051,0.328798789271315
1000,293,0.8,0.253654667878022,0.329843562810769
1000,294,0.8,0.254596087539299,0.330888118754405
1000,295,0.8,0.255537740818617,0.331932457790199
1000,296,0.8,0.25647962726919,0.332976580268052
1000,297,0.8,0.257421746268042,0.334020486951812
1000,298,0.8,0.258364097084713,0.33506417826765
1000,299,0.8,0.259306679240712,0.336107654887853
1000,300,0.8,0.260249492077412,0.33715091723138
1000,301,0.8,0.261192535043933,0.338193965962527
1000,302,0.8,0.262135807479058,0.33923680157562
1000,303,0.8,0.263079308975458,0.340279424561354
1000,304,0.8,0.26402303886837,0.34132183557175
1000,305,0.8,0.26496699652609,0.342364034924695
1000,306,0.8,0.265911181571967,0.343406023346617
1000,307,0.8,0.266855593219681,0.344447801230262
1000,308,0.8,0.267800231160072,0.345489369129135
1000,309,0.8,0.268745094671497,0.346530727510611
1000,310,0.8,0.269690183287384,0.347571876920105
1000,311,0.8,0.270635496499065,0.348612817817042
1000,312,0.8,0.271581033829927,0.349653550657085
1000,313,0.8,0.272526794608559,0.350694076054882
1000,314,0.8,0.27347277842047,0.351734394295041
1000,315,0.8,0.274418984731072,0.352774505984056
1000,316,0.8,0.275365413036007,0.353814411561415
1000,317,0.8,0.276312062861208,0.354854111462659
1000,318,0.8,0.277258933685978,0.355893606200331
1000,319,0.8,0.278206025096053,0.35693289620177
1000,320,0.8,0.279153336475509,0.357971981890354
1000,321,0.8,0.280100867390922,0.359010863766054
1000,322,0.8,0.281048617438257,0.360049542243921
1000,323,0.8,0.281996586086749,0.361088017735028
1000,324,0.8,0.282944772833123,0.362126290646403
1000,325,0.8,0.283893177280021,0.363164361541212
1000,326,0.8,0.284841798979828,0.364202230657754
1000,327,0.8,0.285790637433413,0.365239898550595
1000,328,0.8,0.286739692168185,0.366277365609824
1000,329,0.8,0.287688962896959,0.367314632221425
1000,330,0.8,0.288638448962664,0.368351698767273
1000,331,0.8,0.289588150051545,0.369388565704485
1000,332,0.8,0.290538065797216,0.370425233406306
1000,333,0.8,0.291488195618749,0.371461702241818
1000,334,0.8,0.292438539200732,0.372497972655004
1000,335,0.8,0.293389096092686,0.373534045006223
1000,336,0.8,0.294339865949878,0.374569919651656
1000,337,0.8,0.295290848209282,0.375605597021965
1000,338,0.8,0.296242042656834,0.376641077464564
1000,339,0.8,0.297193448696211,0.377676361322591
1000,340,0.8,0.298145066080973,0.378711448934961
1000,341,0.8,0.299096894425855,0.379746340792771
1000,342,0.8,0.300048933204397,0.380781037147574
1000,343,0.8,0.301001182160156,0.381815538403113
1000,344,0.8,0.301953640812592,0.38284984488044
1000,345,0.8,0.30290630886939,0.383883956896339
1000,346,0.8,0.303859185895203,0.384917874840897
1000,347,0.8,0.304812271643864,0.385951599099419
1000,348,0.8,0.305765565557478,0.386985129974956
1000,349,0.8,0.306719067434655,0.388018467766202
1000,350,0.8,0.307672776929064,0.389051612767497
1000,351,0.8,0.30862669354712,0.390084565422939
1000,352,0.8,0.309580816984923,0.391117325940432
1000,353,0.8,0.310535146960498,0.392149894677619
1000,354,0.8,0.311489683128495,0.393182271987272
1000,355,0.8,0.312444425079016,0.394214458140658
1000,356,0.8,0.313399372593737,0.395246453481118
1000,357,0.8,0.314354525218267,0.396278258347075
1000,358,0.8,0.315309882603585,0.397309872919485
1000,359,0.8,0.316265444593617,0.398341297527644
1000,360,0.8,0.317221210707449,0.399372532571913
1000,361,0.8,0.318177180743156,0.40040357821948
1000,362,0.8,0.319133354258296,0.401434434860929
1000,363,0.8,0.320089731090812,0.402465102730044
1000,364,0.8,0.321046310749131,0.403495582131635
1000,365,0.8,0.322003093110397,0.404525873290104
1000,366,0.8,0.322960077808453,0.405555976575982
1000,367,0.8,0.323917264583691,0.406585892128642
1000,368,0.8,0.324874653018446,0.407615620383863
1000,369,0.8,0.325832242978772,0.408645161471457
1000,370,0.8,0.326790034083686,0.409674515666874
1000,371,0.8,0.327748026058709,0.410703683315332
1000,372,0.8,0.328706218647589,0.411732664607217
1000,373,0.8,0.329664611522539,0.412761459802843
1000,374,0.8,0.330623204463007,0.413790069231904
1000,375,0.8,0.331581997176434,0.414818493069946
1000,376,0.8,0.332540989478009,0.415846731487873
1000,377,0.8,0.333500180929047,0.416874784874209
1000,378,0.8,0.334459571379061,0.417902653389558
1000,379,0.8,0.33541916060458,0.418930337263755
1000,380,0.8,0.336378948308052,0.419957836795229
1000,381,0.8,0.33733893420829,0.42098515220319
1000,382,0.8,0.338299118040402,0.422012283628281
1000,383,0.8,0.339259499647968,0.423039231353187
1000,384,0.8,0.340220078707198,0.424065995581739
1000,385,0.8,0.341180855002267,0.425092576585765
1000,386,0.8,0.342141828240925,0.426118974558429
1000,387,0.8,0.343102998332347,0.427145189687768
1000,388,0.8,0.344064364923278,0.428171222229387
1000,389,0.8,0.34502592786189,0.429197072360608
1000,390,0.8,0.345987686918978,0.430222740253569
1000,391,0.8,0.346949641786832,0.431248226147634
1000,392,0.8,0.347911792266367,0.432273530276562
1000,393,0.8,0.348874138173983,0.433298652796151
1000,394,0.8,0.349836679341456,0.434323593929143
1000,395,0.8,0.350799415426208,0.435348353820591
1000,396,0.8,0.351762346384598,0.436372932682205
1000,397,0.8,0.352725471903265,0.437397330791746
1000,398,0.8,0.353688791777985,0.438421548134246
1000,399,0.8,0.35465230581904,0.439445585048053
1000,400,0.8,0.355616013851193,0.440469441722058
1000,401,0.8,0.356579915713697,0.441493118268135
1000,402,0.8,0.357544011163786,0.442516614864054
1000,403,0.8,0.358508299972214,0.443539931681893
1000,404,0.8,0.359472782117312,0.444563068887982
1000,405,0.8,0.36043745720394,0.445586026642861
1000,406,0.8,0.361402325140993,0.446608805172099
1000,407,0.8,0.362367385754193,0.44763140462442
1000,408,0.8,0.363332638882815,0.448653825142788
1000,409,0.8,0.36429808437971,0.449676066794019
1000,410,0.8,0.365263722012859,0.450698129850411
1000,411,0.8,0.366229551562903,0.45172001443725
1000,412,0.8,0.367195573020808,0.452741720674088
1000,413,0.8,0.368161786094789,0.453763248744526
1000,414,0.8,0.369128190703372,0.454784598756181
1000,415,0.8,0.37009478667913,0.455805770880494
1000,416,0.8,0.371061573767373,0.456826765213159
1000,417,0.8,0.372028551975316,0.457847581982849
1000,418,0.8,0.372995721023313,0.458868221203576
1000,419,0.8,0.373963080793723,0.459888683091627
1000,420,0.8,0.374930631181545,0.460908967718332
1000,421,0.8,0.375898371993416,0.461929075287175
1000,422,0.8,0.376866303098308,0.46294900592598
1000,423,0.8,0.377834424428056,0.463968759687544
1000,424,0.8,0.378802735723755,0.464988336687469
1000,425,0.8,0.379771236992092,0.466007737103521
1000,426,0.8,0.380739927997434,0.467026961038338
1000,427,0.8,0.381708808668522,0.468046008519907
1000,428,0.8,0.382677878843636,0.469064879843058
1000,429,0.8,0.383647138423714,0.470083574954611
1000,430,0.8,0.384616587269815,0.471102093999844
1000,431,0.8,0.385586225254295,0.472120437117169
1000,432,0.8,0.386556052312474,0.473138604370517
1000,433,0.8,0.387526068287586,0.474156595885075
1000,434,0.8,0.388496273085655,0.475174411779193
1000,435,0.8,0.389466666571802,0.476192052097056
1000,436,0.8,0.390437248726403,0.47720951694372
1000,437,0.8,0.391408019332088,0.47822680648456
1000,438,0.8,0.392378978338754,0.479243920676605
1000,439,0.8,0.393350125654917,0.480260859738581
1000,440,0.8,0.394321461147186,0.48127762368107
1000,441,0.8,0.395292984745234,0.482294212574993
1000,442,0.8,0.396264696389557,0.483310626550918
1000,443,0.8,0.397236595978311,0.484326865665708
1000,444,0.8,0.398208683366809,0.485342929969334
1000,445,0.8,0.399180958526735,0.486358819571153
1000,446,0.8,0.400153421333768,0.487374534507059
1000,447,0.8,0.401126071726883,0.488390074872109
1000,448,0.8,0.40209890965541,0.489405440753964
1000,449,0.8,0.403071935025175,0.490420632167251
1000,450,0.8,0.40404514775183,0.491435649250964
1000,451,0.8,0.405018547760882,0.492450491939743
1000,452,0.8,0.405992134987634,0.493465160423399
1000,453,0.8,0.406965909377221,0.494479654687635
1000,454,0.8,0.407939870884637,0.495493974776384
1000,455,0.8,0.408914019365736,0.496508120791318
1000,456,0.8,0.409888354849021,0.497522092761317
1000,457,0.8,0.410862877263867,0.498535890707938
1000,458,0.8,0.411837586494244,0.499549514710011
1000,459,0.8,0.412812482542843,0.50056296483855
1000,460,0.8,0.413787565312061,0.501576241027844
1000,461,0.8,0.414762834823549,0.502589343462591
1000,462,0.8,0.415738290998202,0.503602272061832
1000,463,0.8,0.416713933765815,0.504615026865904
1000,464,0.8,0.417689763065039,0.505627607971317
1000,465,0.8,0.418665778954717,0.506640015402314
1000,466,0.8,0.41964198128048,0.507652249175362
1000,467,0.8,0.420618370119371,0.508664309299023
1000,468,0.8,0.421594945334385,0.509676195773971
1000,469,0.8,0.422571706964672,0.510687908656495
1000,470,0.8,0.423548654946387,0.511699447994474
1000,471,0.8,0.42452578928036,0.512710813764334
1000,472,0.8,0.425503109919884,0.513722006060739
1000,473,0.8,0.426480616826689,0.514733024780659
1000,474,0.8,0.427458310027556,0.515743869939358
1000,475,0.8,0.428436189444574,0.516754541669183
1000,476,0.8,0.429414255178504,0.517765039905371
1000,477,0.8,0.43039250705434,0.518775364575276
1000,478,0.8,0.431370945189756,0.519785515847863
1000,479,0.8,0.432349569482759,0.520795493571053
1000,480,0.8,0.433328380010936,0.521805297896042
1000,481,0.8,0.434307376688303,0.522814928654124
1000,482,0.8,0.435286559609141,0.523824385978715
1000,483,0.8,0.436265928703427,0.524833669746312
1000,484,0.8,0.437245483966469,0.525842780072179
1000,485,0.8,0.438225225459459,0.526851716815575
1000,486,0.8,0.439205153135836,0.527860480073638
1000,487,0.8,0.440185267014704,0.528869069749732
1000,488,0.8,0.441165567123066,0.529877485922502
1000,489,0.8,0.442146053437485,0.530885728477486
1000,490,0.8,0.443126726000483,0.531893797413827
1000,491,0.8,0.444107584862516,0.532901692782198
1000,492,0.8,0.445088630023231,0.53390941444122
1000,493,0.8,0.446069861430788,0.534916962483701
1000,494,0.8,0.447051279217363,0.53592433675011
1000,495,0.8,0.448032883346214,0.53693153731406
1000,496,0.8,0.449014673846749,0.537938564118419
1000,497,0.8,0.449996650815246,0.538945417096647
1000,498,0.8,0.450978814177442,0.539952096232982
